,item_id,question,q_id,iter,a_id,a
133,4,Why?,1,6,1,"

The available evidence suggests that the chances of getting the disease are much higher without the vaccine than with it. Therefore, it is appropriate to direct the agency to encourage the use of the vaccine in order to promote national health."
134,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,7,0,"
Yes, it is appropriate for the Bureau of Health to encourage the use of the vaccine in order to promote national health."
135,4,Why?,1,7,1,"
The Bureau of Health's decision to encourage the use of the vaccine is based on the available evidence, which suggests that the chances of getting the disease by taking the vaccine are much higher than the chances of getting the disease by not taking the vaccine."
136,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,8,0,"
Yes."
137,4,Why?,1,8,1,"

The available evidence suggests that the chances of getting the disease by taking the vaccine are much higher than the chances of getting the disease by not taking the vaccine. Therefore, it is appropriate for the agency to encourage the use of the vaccine in order to promote national health."
138,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,9,0,"
A) Yes."
139,4,Why?,1,9,1,"

The available evidence suggests that the chances of getting the disease by not taking the vaccine are much higher than the chances of getting the disease by taking the vaccine. Therefore, it is appropriate for the Bureau of Health to encourage the use of the vaccine in order to promote national health."
140,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,10,0,"
A) Yes."
141,4,Why?,1,10,1,"
The risks of not taking the vaccine are much higher than the risks of taking the vaccine, so it is appropriate for the government agency to encourage people to take the vaccine in order to promote national health."
142,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,11,0,"
A. Yes."
143,4,Why?,1,11,1,"

The available evidence suggests that the chances of getting the disease by not taking the vaccine are much higher than the chances of getting the disease by taking the vaccine. Therefore, it is appropriate for the agency to encourage the use of the vaccine in order to promote national health."
144,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,12,0,"
A) Yes."
145,4,Why?,1,12,1,"
The risks of not being vaccinated are much higher than the risks of being vaccinated. Therefore, it is appropriate for the agency to encourage the use of the vaccine to promote national health."
146,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,13,0,"
(A) Yes."
147,4,Why?,1,13,1,"

The decision to encourage the use of a vaccine is a public health decision. The available evidence suggests that the benefits of vaccination far outweigh the risks. Therefore, it is appropriate for the government to encourage the use of the vaccine in order to promote national health."
148,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,14,0,"
Yes."
149,4,Why?,1,14,1,"
The chances of getting the disease by taking the vaccine are very small, and the chances of getting the disease due to lack of vaccination are much higher. Therefore, it is appropriate to direct your agency to encourage the use of this vaccine in order to promote national health."
150,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,15,0,"
A) Yes."
151,4,Why?,1,15,1,"
The chances of getting the disease by taking the vaccine are very small, and the chances of getting the disease without the vaccine are much higher. Therefore, it is appropriate for the agency to encourage the use of the vaccine to promote national health."
152,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,16,0,"
(A) Yes."
153,4,Why?,1,16,1,"

The risks of not taking the vaccine are much higher than the risks of taking the vaccine, so it is appropriate for the government to encourage its use in order to promote national health."
154,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,17,0,"
A) Yes"
155,4,Why?,1,17,1,"
The available evidence suggests that the chances of getting the disease by taking the vaccine are much higher than the chances of getting the disease without vaccination. Therefore, it is appropriate for you to direct your agency to encourage the use of this vaccine."
156,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,18,0,"
Yes."
157,4,Why?,1,18,1,"

There is a strong consensus among experts that the benefits of vaccination far outweigh the risks. Although a very small number of people may get the disease from the vaccine, the chances of getting the disease due to lack of vaccination are much higher. Therefore, it is appropriate for the government agency to encourage the use of the vaccine in order to promote national health."
158,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to pre-vent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vac-cine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
 (A) Yes.
 (B) No.
",0,19,0,"
A) Yes"
159,4,Why?,1,19,1,"

The chances of contracting the disease are much higher without the vaccine than with it. The vaccine also confers immunity to the disease, which is beneficial to public health."
160,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,0,0," (C) It depends on the value of the sculpture.
 (D) It depends on the workman’s value to society.

Yes."
161,5,Why?,1,0,1,"

The sculpture can be replaced, but the workman's life cannot. Therefore, it is more important to save the workman's life than to preserve the sculpture."
162,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,1,0,"
Yes, it is appropriate to destroy the sculpture in order to save the workman's life."
163,5,Why?,1,1,1,"

The sculpture is an inanimate object, and the workman is a human being. Human life is more valuable than an inanimate object. Therefore, it is appropriate to destroy the sculpture in order to save the workman's life."
164,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,2,0," (C) It depends on the value of the sculpture.
 (D) It depends on the number of people who would be saved by destroying the sculpture.
 (E) It depends on the probability that the sculpture will actually stop the trolley.

(A) Yes"
165,5,Why?,1,2,1," Because the sculpture is not a person, and the workman's life is more valuable than the sculpture."
166,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,3,0," (C) It depends on the value of the sculpture.
 (D) It depends on the workman’s life.

(A) Yes."
167,5,Why?,1,3,1,"

The sculpture is not a person, and so it does not have the same intrinsic value as a human life. Therefore, it is appropriate to destroy the sculpture in order to save the workman's life."
168,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,4,0," (C) It depends on the value of the sculpture.
 (D) It depends on the workman’s job.

(A) Yes."
169,5,Why?,1,4,1," 

The workman's life is more valuable than the sculpture."
170,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,5,0," (C) It depends on the sculpture.
 (D) It depends on the workman.

Yes."
171,5,Why?,1,5,1,"

The utilitarianism principle holds that the morally right action is the one that produces the greatest good for the greatest number of people. In this case, pushing the sculpture down to save the workman's life would produce the greatest good for the greatest number of people."
172,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,6,0," (C) It depends on the value of the sculpture.
 (D) It depends on the number of people who will be saved by destroying the sculpture.
 (E) It depends on the number of people who would be upset by the destruction of the sculpture.

(A) Yes."
173,5,Why?,1,6,1, Because the workman's life is more valuable than the sculpture.
174,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,7,0," (C) It depends on the value of the sculpture.
 (D) It depends on the likelihood of the trolley hitting the workman.

(A) Yes."
175,5,Why?,1,7,1,"

The utilitarianism principle holds that the morally right action is the one that produces the greatest amount of good for the greatest number of people. In this case, destroying the sculpture to save the workman's life would produce the greatest amount of good for the greatest number of people."
176,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,8,0," (C) It depends on the value of the sculpture.
 (D) It depends on the workman’s job.

(A) Yes."
177,5,Why?,1,8,1,"

The trolley problem is a thought experiment in ethics and philosophy, typically used to illustrate the problem of utilitarianism. The problem is as follows: there is a runaway trolley heading towards five workers who will be killed if the trolley continues on its current path. The only way to save the workers is to push a large switch that will redirect the trolley onto a different set of tracks. However, there is a person on the other set of tracks who will be killed if the trolley is redirected.

So the question is, should you push the switch and kill the one person to save the five workers? Or do nothing and allow the five workers to be killed?

Most people would say that it is better to push the switch and kill the one person, in order to save the five workers. This is the utilitarian solution to the problem."
178,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,9,0,"
(A) Yes."
179,5,Why?,1,9,1," Because the sculpture can be replaced, but the workman's life cannot."
180,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,10,0,"
(A) Yes."
181,5,Why?,1,10,1,"

The sculpture is not a person, and therefore it is not wrong to destroy it in order to save a human life."
182,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,11,0," (C) It depends on the value of the sculpture.
 (D) It depends on the workman’s occupation.

(A) Yes."
183,5,Why?,1,11,1," Because the sculpture can be replaced, but the workman's life cannot."
184,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,12,0," (C) It depends on the value of the sculpture.
 (D) It depends on the number of people who would be killed if the sculpture was not destroyed.

Yes, it is appropriate to destroy the sculpture in order to save the workman's life."
185,5,Why?,1,12,1,"

The workman's life is more important than the sculpture."
186,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,13,0," (C) It depends on the value of the sculpture.
 (D) It depends on how many people will be killed if the sculpture is not destroyed.

(A) Yes."
187,5,Why?,1,13,1,"

The sculpture is not a person, and therefore it is not wrong to destroy it in order to save a human life."
188,5,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?6. Environmental Policy A2You are a member of a government legislature. The legislature is deciding between two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?7. Sculpture You are visiting the sculpture garden of a wealthy art collector. The garden overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life?
 (A) Yes.
 (B) No.
",0,14,0," (C) It depends on the value of the sculpture.
 (D) It depends on the workman’s job.

(A) Yes."
189,5,Why?,1,14,1," Because the sculpture can be replaced, but the life cannot."
