,item_id,question,title,q_id,iter,a_id,a
110,2,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there is a single patient. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to avoid the deaths of these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three patients. As a result of doing this the fumes will enter the room containing the single patient, causing his death. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",Standard Fumes,0,25,0,"
Yes, it is appropriate for the watchman to hit the switch."
111,2,Why?,Standard Fumes,1,25,1,"

By hitting the switch, the watchman is taking the action that will save the most lives. Although the single patient in the other room will die as a result, this is outweighed by the fact that three lives will be saved."
112,2,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there is a single patient. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to avoid the deaths of these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three patients. As a result of doing this the fumes will enter the room containing the single patient, causing his death. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",Standard Fumes,0,26,0,"
Yes, it is appropriate to hit the switch in order to avoid the deaths of the three patients."
113,2,Why?,Standard Fumes,1,26,1,"

The simple answer is that it is better to save three lives than to lose one life. However, some people may argue that it is not appropriate to kill one person in order to save three people. They may say that it is better to let the three people die than to intentionally kill one person."
114,2,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there is a single patient. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to avoid the deaths of these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three patients. As a result of doing this the fumes will enter the room containing the single patient, causing his death. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",Standard Fumes,0,27,0,"
Yes, it is appropriate to hit the switch in order to avoid the deaths of the three patients."
115,2,Why?,Standard Fumes,1,27,1,"

The utilitarian approach would argue that the greatest good for the greatest number should be the guiding principle in this situation. Since hitting the switch will save the lives of three patients while only causing the death of one, it is the morally correct course of action."
116,2,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there is a single patient. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to avoid the deaths of these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three patients. As a result of doing this the fumes will enter the room containing the single patient, causing his death. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",Standard Fumes,0,28,0,"
Yes, it is appropriate for the watchman to hit the switch."
117,2,Why?,Standard Fumes,1,28,1,"

The watchman's duty is to protect the patients, and hitting the switch is the only way to protect the three patients in the first room. The death of the single patient in the second room is an unfortunate but necessary consequence of hitting the switch."
118,2,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there is a single patient. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to avoid the deaths of these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three patients. As a result of doing this the fumes will enter the room containing the single patient, causing his death. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",Standard Fumes,0,29,0,"
Yes."
119,2,Why?,Standard Fumes,1,29,1, Because the death of one person is preferable to the deaths of three people.
120,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,0,0,"
No, it would not be appropriate to not make a donation to this organization in order to save money."
121,3,Why?,Donation,1,0,1,"

There are a few reasons why it would not be appropriate to not make a donation to this organization in order to save money. First, as the letter explains, a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. This is a laudable goal, and one that is worth supporting. Additionally, by making a donation to this organization, you would be helping to promote international cooperation and goodwill. Finally, it is important to remember that even a small donation can make a big difference in the lives of those who are less fortunate."
122,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,1,0,"
While it is understandable that someone might not want to make a donation to an organization in order to save money, it is not appropriate to refuse a donation when it is needed in order to provide medical attention to poor people in another part of the world."
123,3,Why?,Donation,1,1,1,"

There are a number of reasons why it is not appropriate to refuse a donation when it is needed in order to provide medical attention to poor people in another part of the world. First, it is important to remember that our actions have consequences, and that refusing to make a donation when it is needed could have serious consequences for the people who are depending on that donation. Secondly, it is important to be compassionate and to think about the wellbeing of others, even if we are not directly affected by their situation. Finally, it is important to remember that we are all interconnected and that what happens to one group of people can ultimately affect us all."
124,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,2,0,"
No, it is not appropriate."
125,3,Why?,Donation,1,2,1,"

The letter is from a reputable international aid organization, and it explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Therefore, it is not appropriate for you to not make a donation to this organization in order to save money."
126,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,3,0,"
No, it is not appropriate to not make a donation to this organization in order to save money."
127,3,Why?,Donation,1,3,1,"

There are a few reasons why it is not appropriate to not make a donation to this organization in order to save money. First, as the letter explains, a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. This is a worthy cause, and by not making a donation, you would be depriving these people of potentially life-saving care. Second, even though two hundred dollars may seem like a lot of money, it is actually a relatively small amount when compared to the overall budgets of most people. In other words, you likely have the financial resources to make this donation without jeopardizing your own financial stability. Finally, making a donation to this organization is a way of demonstrating your compassion and commitment to helping others, both of which are important values to uphold."
128,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,4,0,"
No, it is not appropriate to not make a donation to this organization in order to save money."
129,3,Why?,Donation,1,4,1,"

There are a few reasons why it is not appropriate to not make a donation to this organization in order to save money. First, as the letter explains, a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. This is a worthy cause, and by not making a donation, you would be missing an opportunity to help those in need. Second, the organization is reputable, which means that it can be trusted to use your donation in the way that it is intended. Finally, even though two hundred dollars may seem like a lot of money, it is important to remember that it is only a small amount compared to the overall budget of most people. In other words, while two hundred dollars may be a significant amount of money for some people, for most people it is a relatively small amount that would not have a significant impact on their overall financial situation."
130,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,5,0,"
No, it is not appropriate for you to not make a donation to this organization in order to save money."
131,3,Why?,Donation,1,5,1,"

It is not appropriate to not make a donation to this organization in order to save money because doing so would mean that you are not helping to provide needed medical attention to some poor people in another part of the world. This would be an act of selfishness on your part, and it would go against the spirit of giving that is typically associated with international aid organizations."
132,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,6,0,"
No, it is not appropriate to not make a donation to this organization in order to save money."
133,3,Why?,Donation,1,6,1,"

There are a few reasons why it is not appropriate to not make a donation to this organization in order to save money. First, as the letter explains, the donation will go towards providing medical attention to poor people who need it. Second, the organization is reputable, meaning it is trustworthy and likely to use the donation for its intended purpose. And finally, even a small donation can make a difference for those in need, so refusing to make a donation simply because it is not a large amount of money is not reasonable."
134,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,7,0,"
It is not appropriate to not make a donation to this organization in order to save money."
135,3,Why?,Donation,1,7,1,"

There are a number of reasons why it is not appropriate to not make a donation to this organization in order to save money. First, the organization is reputable and is asking for a donation to help poor people in another part of the world. Second, a two hundred-dollar donation is not a lot of money, and it could make a big difference to the people who need medical attention. Finally, even if you are not able to make a donation yourself, you could still ask other people to donate to the organization."
136,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,8,0,"
No, it is not appropriate to not make a donation to this organization in order to save money."
137,3,Why?,Donation,1,8,1,"

There are a few reasons why it would not be appropriate to not make a donation to this organization in order to save money. First, the organization is reputable and therefore likely to use the donation for its intended purpose. Second, the amount of the donation is relatively small, so it would not have a significant impact on your finances. Finally, the donation would go towards a good cause and would help to improve the lives of people in need."
138,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,9,0,"
There is no right or wrong answer to this question. Some people might choose to make a donation to the organization in order to help those in need, while others might choose not to make a donation in order to save money."
139,3,Why?,Donation,1,9,1,"

Some people might choose to make a donation to the organization in order to help those in need. Others might choose not to make a donation in order to save money."
140,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,10,0,"
It is not appropriate to not make a donation to this organization in order to save money."
141,3,Why?,Donation,1,10,1,"

Well, first of all, the organization is reputable, so you can be confident that your donation will go to a good cause. Secondly, the amount they are asking for is not unreasonable, and it is clear that even a small donation can make a big difference to those in need. Finally, it is always better to err on the side of generosity, especially when it comes to helping others in need."
142,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,11,0,"
It is not appropriate for you to not make a donation to this organization in order to save money."
143,3,Why?,Donation,1,11,1,"

There are a couple of reasons why it is not appropriate to not make a donation to this organization in order to save money. First, as the letter explains, the donation will allow the organization to provide needed medical attention to poor people in another part of the world. Second, by not making a donation, you would be going against the purpose of the organization, which is to provide aid to those in need."
144,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,12,0,"
No, it would not be appropriate to not make a donation to this organization in order to save money."
145,3,Why?,Donation,1,12,1,"

There are a few reasons why it would not be appropriate to not make a donation to this organization in order to save money. First, the organization is reputable and is asking for a relatively small amount of money. Second, the donation will go towards a good cause - providing medical attention to people who need it. Finally, even though two hundred dollars may seem like a lot of money, it is likely a relatively small amount compared to the overall budget of the organization. Therefore, not making a donation in this case would be penny-wise and pound-foolish."
146,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,13,0,"
No, it is not appropriate for you to not make a donation to this organization in order to save money."
147,3,Why?,Donation,1,13,1,"

When you receive a letter from a reputable international aid organization asking for a donation, it is generally considered appropriate to make a donation. This is because the organization is likely doing important work and your donation can help them to continue their work. Additionally, the amount of money that they are requesting is generally not so large that it would be a financial burden for most people. Therefore, if you are able to make a donation, it is generally considered to be the right thing to do."
148,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,14,0,"
No, it would not be appropriate for you to not make a donation to this organization in order to save money."
149,3,Why?,Donation,1,14,1,"

There are a few reasons why it would not be appropriate for you to not make a donation to this organization in order to save money. First, the organization is reputable and therefore likely to use the donation in an effective way. Second, the amount of money requested is not so large that it would be a significant financial burden for you. Finally, the purpose of the donation is to provide needed medical attention to people who are living in poverty, which is a worthy cause."
150,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,15,0,"
No, it is not appropriate for you to not make a donation to this organization in order to save money."
151,3,Why?,Donation,1,15,1,"

When you receive a letter from a reputable international aid organization asking for a donation, it is generally considered appropriate to make a donation. This is because international aid organizations are typically reputable and trustworthy, and their donations go towards a good cause - helping poor people in another part of the world receive needed medical attention. Additionally, two hundred dollars is not a large amount of money, and making a donation of this size is not likely to cause financial hardship."
152,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,16,0,"
No, it is not appropriate for you to not make a donation to this organization in order to save money."
153,3,Why?,Donation,1,16,1,"

When you receive a letter from a reputable international aid organization asking for a donation, it is generally considered appropriate to make a donation if you are able. This is because the organization is likely doing important work and your donation could make a difference in the lives of people who need assistance."
154,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,17,0,"
It is not appropriate for you to not make a donation to this organization in order to save money."
155,3,Why?,Donation,1,17,1,"

The letter is from a reputable international aid organization, and it asks for a donation to help provide needed medical attention to poor people in another part of the world. Not making a donation in this case would be pennywise and pound foolish."
156,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,18,0,"
No, it is not appropriate to not make a donation to this organization in order to save money."
157,3,Why?,Donation,1,18,1,"

Well, first of all, it is always important to be careful when considering donating to any organization, no matter how reputable they may be. Make sure to do your research to ensure that your donation will be used in the way that you want it to be used.

That being said, in this case, it would not be appropriate to not make a donation to this organization simply in order to save money. The organization is reputable and is asking for a donation that would go towards a good cause - providing medical attention to poor people in another part of the world. If you are able to make a donation, even a small one, it would be greatly appreciated and would make a difference in the lives of those who need it."
158,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,19,0,"
It is not appropriate to not make a donation to this organization in order to save money."
159,3,Why?,Donation,1,19,1,"

The letter is from a reputable international aid organization, and it explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Therefore, it is not appropriate to not make a donation to this organization in order to save money."
160,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,20,0,"
No, it would not be appropriate to not make a donation to this organization in order to save money."
161,3,Why?,Donation,1,20,1,"

If the letter is from a reputable international aid organization, then it is likely that the organization is legitimate and is in need of donations to help poor people in another part of the world. Therefore, it would not be appropriate to not make a donation to this organization in order to save money."
162,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,21,0,"
No, it is not appropriate to not make a donation to this organization."
163,3,Why?,Donation,1,21,1,"

The letter is from a reputable international aid organization, and the letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Therefore, it is not appropriate to not make a donation to this organization."
164,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,22,0,"
It is not appropriate to not make a donation to this organization in order to save money."
165,3,Why?,Donation,1,22,1,"

The organization is reputable and is asking for a donation to help provide medical attention to poor people in another part of the world. Not making a donation in this case would be selfish and not in line with the values of most people."
166,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,23,0,"
It is not appropriate for you to not make a donation to this organization in order to save money."
167,3,Why?,Donation,1,23,1,"

The letter is from a reputable international aid organization, and the letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Therefore, it is not appropriate for you to not make a donation to this organization in order to save money."
168,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,24,0,"
It is not appropriate to not make a donation to this organization in order to save money."
169,3,Why?,Donation,1,24,1,"

The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Therefore, not making a donation to this organization in order to save money would be selfish and would go against the purpose of the organization."
170,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,25,0,"
No, it is not appropriate for you to not make a donation to this organization in order to save money."
171,3,Why?,Donation,1,25,1,"

There are a few reasons why it would not be appropriate to not make a donation to this organization in order to save money. First, as the letter explains, a two hundred-dollar donation would allow this organization to provide needed medical attention to some poor people in another part of the world. This is a noble cause, and one that you should be willing to support financially if you are able. Additionally, even if you are not able to make a two hundred-dollar donation, any amount of money that you can give to this organization would be helpful and would be appreciated. Finally, it is always better to give than to receive, and by making a donation to this organization, you would be helping to make the world a better place."
172,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,26,0,"
It is not appropriate for you to not make a donation to this organization in order to save money."
173,3,Why?,Donation,1,26,1,"

It is not appropriate to not make a donation to this organization in order to save money because doing so would prevent the organization from providing needed medical attention to poor people in another part of the world."
174,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,27,0,"
There is no right or wrong answer to this question. It depends on the person's individual values and priorities. Some people might feel that it is more important to save money than to donate to a charitable organization. Others might feel that it is more important to help those in need, even if it means sacrificing some of their own money."
175,3,Why?,Donation,1,27,1,"

It is not appropriate to not make a donation to this organization in order to save money because the organization is asking for donations in order to help poor people in another part of the world."
176,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,28,0,"
No, it would not be appropriate to not make a donation to this organization."
177,3,Why?,Donation,1,28,1,"

There are a few reasons why it would not be appropriate to not make a donation to this organization. First, the organization is reputable and therefore likely to use the donation in an effective way. Second, the amount of the donation is relatively small, so it would not be a significant financial burden for most people. Finally, the donation would go towards a good cause, namely providing medical attention to people who need it."
178,3,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?
",Donation,0,29,0,"
No, it is not appropriate to not make a donation to this organization in order to save money."
179,3,Why?,Donation,1,29,1,"

When we receive a request for donations from a reputable organization, we should give generously. We are in a position to help those who are less fortunate than us, and we should do what we can to make their lives better. Two hundred dollars is a small amount of money, and it can make a big difference in the lives of people who need medical assistance."
180,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to prevent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vaccine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
",Vaccine Policy,0,0,0,"
Yes, it is appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health."
181,4,Why?,Vaccine Policy,1,0,1,"

The available evidence suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vaccine. Therefore, it is in the best interest of public health to encourage the use of the vaccine."
182,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to prevent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vaccine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
",Vaccine Policy,0,1,0,"
Yes, it is appropriate for the agency to encourage the use of the vaccine. The available evidence suggests that the benefits of vaccination far outweigh the risks."
183,4,Why?,Vaccine Policy,1,1,1,"
The available evidence suggests that the benefits of vaccination far outweigh the risks."
184,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to prevent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vaccine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
",Vaccine Policy,0,2,0,"
Yes, it is appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health."
185,4,Why?,Vaccine Policy,1,2,1,"

The available evidence strongly suggests that the chances of getting the disease by not taking the vaccine are much higher than the chances of getting the disease by taking the vaccine. Therefore, encouraging the use of the vaccine is likely to promote national health."
186,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to prevent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vaccine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
",Vaccine Policy,0,3,0,"
Yes, it is appropriate for the agency to encourage the use of the vaccine. The benefits of the vaccine far outweigh the risks, and it is important for the agency to promote national health."
187,4,Why?,Vaccine Policy,1,3,1,"

The risks of not taking the vaccine are much higher than the risks of taking the vaccine. Therefore, it is important for the agency to encourage people to take the vaccine in order to promote national health."
188,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to prevent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vaccine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
",Vaccine Policy,0,4,0,"
Yes, it is appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health."
189,4,Why?,Vaccine Policy,1,4,1," 
The available evidence suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vaccine."
190,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to prevent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vaccine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
",Vaccine Policy,0,5,0,"
Yes, it is appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health."
191,4,Why?,Vaccine Policy,1,5,1,"

The available evidence strongly suggests that the chances of getting the disease if people are not vaccinated are much higher than the chances of getting the disease by taking the vaccine. Therefore, it is in the best interest of public health to encourage people to take the vaccine."
192,4,"You work for the Bureau of Health, a government agency. You are deciding 
 whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to prevent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vaccine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?
",Vaccine Policy,0,6,0,"
Yes, it is appropriate for the agency to encourage the use of the vaccine. The available evidence suggests that the chances of getting the disease without vaccination are much higher than the chances of getting the disease from taking the vaccine."
