,item_id,question,title,q_id,iter,a_id,a
249,5,Why?,Brownies,1,4,1,"

I don't like the taste of walnuts, but I do like the taste of macadamia nuts. Therefore, I would rather use macadamia nuts in my brownies so that I can enjoy them more."
250,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,5,0,"
Yes, I would substitute macadamia nuts for walnuts to avoid eating walnuts."
251,5,Why?,Brownies,1,5,1," 
I don't like walnuts."
252,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,6,0,"
Yes, I would substitute macadamia nuts for walnuts in order to avoid eating walnuts."
253,5,Why?,Brownies,1,6,1,"

I do not like the taste of walnuts, but I do like the taste of macadamia nuts."
254,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,7,0,"
Yes, I would substitute macadamia nuts for walnuts in order to avoid eating walnuts."
255,5,Why?,Brownies,1,7,1,"

I would substitute macadamia nuts for walnuts in order to avoid eating walnuts because I do not like the taste of walnuts."
256,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,8,0,"
Yes, I would substitute macadamia nuts for walnuts."
257,5,Why?,Brownies,1,8,1,"

I would substitute macadamia nuts for walnuts because I don't like the taste of walnuts."
258,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,9,0,"
Yes, I would substitute macadamia nuts for walnuts."
259,5,Why?,Brownies,1,9,1,"

I would do this because I don't like walnuts, but I do like macadamia nuts. If I were to make the brownies with walnuts, I would not enjoy them as much. However, if I were to make the brownies with macadamia nuts, I would enjoy them more."
260,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,10,0,"
Yes, I would substitute macadamia nuts for walnuts in order to avoid eating walnuts."
261,5,Why?,Brownies,1,10,1,"
I have a tree nut allergy, and therefore cannot eat walnuts."
262,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,11,0,"
Yes, I would substitute macadamia nuts for walnuts in order to avoid eating walnuts."
263,5,Why?,Brownies,1,11,1,"

I would make this substitution because I do not like the taste of walnuts. I would rather eat macadamia nuts instead because I like the taste of them better."
264,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,12,0,"
Yes, I would substitute macadamia nuts for walnuts to avoid eating walnuts."
265,5,Why?,Brownies,1,12,1,"
I don't like walnuts."
266,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,13,0,"
Yes, I would substitute macadamia nuts for walnuts in order to avoid eating walnuts."
267,5,Why?,Brownies,1,13,1," 

I don't like the taste of walnuts, but I do like the taste of macadamia nuts."
268,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,14,0,"
Yes, I would substitute macadamia nuts for walnuts in order to avoid eating walnuts."
269,5,Why?,Brownies,1,14,1,"

I would substitute macadamia nuts for walnuts in order to avoid eating walnuts because I do not like the taste of walnuts."
270,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,15,0,"
Yes, I would substitute macadamia nuts for walnuts."
271,5,Why?,Brownies,1,15,1,"

I would substitute macadamia nuts for walnuts because I do not like walnuts."
272,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,16,0,"
Yes, I would substitute macadamia nuts for walnuts to avoid eating walnuts."
273,5,Why?,Brownies,1,16,1,"
I don't like walnuts."
274,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,17,0,"
Yes, I would substitute macadamia nuts for walnuts in order to avoid eating walnuts."
275,5,Why?,Brownies,1,17,1,"
I don't like the taste of walnuts."
276,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,18,0,"
If I didn't like walnuts, I would substitute macadamia nuts."
277,5,Why?,Brownies,1,18,1,"

I would substitute macadamia nuts for walnuts because I don't like the taste of walnuts."
278,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,19,0,"
Yes, I would substitute macadamia nuts for walnuts to avoid eating walnuts."
279,5,Why?,Brownies,1,19,1," 

I would substitute macadamia nuts for walnuts in order to avoid eating walnuts because I do not like the taste or texture of walnuts. I prefer the taste and texture of macadamia nuts, so I would rather use those in my brownies."
280,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,20,0,"
Yes, I would substitute macadamia nuts for walnuts."
281,5,Why?,Brownies,1,20,1, Because I don't like walnuts.
282,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,21,0,"
Yes, I would substitute macadamia nuts for walnuts."
283,5,Why?,Brownies,1,21,1," 
I do not like the taste of walnuts, but I do like the taste of macadamia nuts."
284,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,22,0,"
If you are making the brownies for yourself, then you can substitute macadamia nuts for walnuts in order to avoid eating walnuts."
285,5,Why?,Brownies,1,22,1," 

If you don't like the taste of a particular ingredient, it makes sense to substitute it with something that you do like the taste of. In this case, since you don't like the taste of walnuts, substituting them with macadamia nuts makes sense."
286,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,23,0,"
Yes, I would substitute macadamia nuts for walnuts in order to avoid eating walnuts."
287,5,Why?,Brownies,1,23,1," 

I would substitute macadamia nuts for walnuts because I do not like the taste of walnuts. I would rather have the taste of macadamia nuts in my brownies."
288,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,24,0,"
Yes, I would substitute macadamia nuts for walnuts in order to avoid eating walnuts."
289,5,Why?,Brownies,1,24,1," 

I would substitute macadamia nuts for walnuts in order to avoid eating walnuts because I do not like the taste of walnuts."
290,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,25,0,"
If I didn't like walnuts, I would substitute macadamia nuts."
291,5,Why?,Brownies,1,25,1,"

I would substitute macadamia nuts for walnuts because I do not like walnuts."
292,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,26,0,"
Yes, I would substitute macadamia nuts for walnuts."
293,5,Why?,Brownies,1,26,1,"

I do not like the taste of walnuts, but I do like the taste of macadamia nuts. Therefore, I would rather have the macadamia nuts in my brownies."
294,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,27,0,"
Yes, I would substitute macadamia nuts for walnuts to avoid eating walnuts."
295,5,Why?,Brownies,1,27,1,"

I do not like walnuts, but I do like macadamia nuts."
296,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,28,0,"
Yes, I would substitute macadamia nuts for walnuts."
297,5,Why?,Brownies,1,28,1," 

I don't like walnuts, but I do like macadamia nuts."
298,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
",Brownies,0,29,0,"
Yes, I would substitute macadamia nuts for walnuts in order to avoid eating walnuts."
299,5,Why?,Brownies,1,29,1," 

I would substitute macadamia nuts for walnuts in order to avoid eating walnuts because I don't like walnuts."
300,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,0,0,"
Yes, I would take the train instead of the bus in order to ensure my not being late for my meeting."
301,6,Why?,Train or Bus,1,0,1," 

If I took the bus, there is a chance that I would be late for my meeting because the bus is occasionally several hours late due to traffic. However, if I took the train, I would arrive just in time for my meeting no matter what. Therefore, I would take the train to ensure that I would not be late for my meeting."
302,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,1,0,"
It would be best to take the train in order to ensure that you are not late for your meeting."
303,6,Why?,Train or Bus,1,1,1," 

The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Taking the train would be the best option to ensure that you are not late for your meeting."
304,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,2,0,"
Yes, I would take the train instead of the bus in order to ensure that I would not be late for my meeting."
305,6,Why?,Train or Bus,1,2,1," 

The train will always get you there on time, while the bus might be delayed due to traffic."
306,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,3,0,"
Yes, I would take the train instead of the bus in order to ensure that I'm not late for my meeting."
307,6,Why?,Train or Bus,1,3,1,"

The train will always get you to your destination on time, while the bus may not."
308,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,4,0,"
Yes, I would take the train instead of the bus in order to ensure that I am not late for my meeting."
309,6,Why?,Train or Bus,1,4,1," 

The bus is scheduled to arrive an hour before the meeting, but it is often late due to traffic. Taking the train would ensure that I would not be late for my meeting."
310,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,5,0,"
Yes"
311,6,Why?,Train or Bus,1,5,1,"
The train will get you there on time, while the bus might not."
312,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,6,0,"
Yes, I would take the train instead of the bus to make sure I am not late for my meeting."
313,6,Why?,Train or Bus,1,6,1,"

The train will get you there just in time for your meeting no matter what, whereas the bus may be delayed due to traffic."
314,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,7,0,"
Yes, I would take the train so that I would not be late for my meeting."
315,6,Why?,Train or Bus,1,7,1," 
The bus is occasionally several hours late because of traffic, so it would be safer to take the train in order to ensure that I would not be late for my meeting."
316,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,8,0,"
Yes, I would take the train instead of the bus to ensure that I am not late for my meeting."
317,6,Why?,Train or Bus,1,8,1,"

The train will always get you there on time, whereas the bus is sometimes late due to traffic."
318,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,9,0,"
Yes"
319,6,Why?,Train or Bus,1,9,1,"

The train will get you to your destination on time, while the bus might not."
320,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,10,0,"
Yes, I would take the train instead of the bus in order to ensure my not being late for my meeting."
321,6,Why?,Train or Bus,1,10,1,"

The train will get you there just in time for your meeting no matter what, but the bus is occasionally several hours late because of traffic."
322,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,11,0,"
Yes, I would take the train instead of the bus in order to ensure my not being late for my meeting."
323,6,Why?,Train or Bus,1,11,1," 

The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late."
324,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,12,0,"
Yes, I would take the train instead of the bus in order to ensure that I am not late for my meeting."
325,6,Why?,Train or Bus,1,12,1," 

Because the bus is occasionally several hours late, and I cannot afford to be late for my meeting."
326,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,13,0,"
Yes, I would take the train instead of the bus."
327,6,Why?,Train or Bus,1,13,1,"

The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late."
328,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,14,0,"
Yes, I would take the train instead of the bus to ensure that I am not late for my meeting."
329,6,Why?,Train or Bus,1,14,1,"

The train will get you to Boston on time no matter what, while the bus is occasionally several hours late because of traffic."
330,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,15,0,"
It would be best to take the train instead of the bus in order to ensure that you are not late for your meeting."
331,6,Why?,Train or Bus,1,15,1," 

If you take the bus, there is a chance that you will be several hours late due to traffic. However, if you take the train, you will arrive just in time for your meeting."
332,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,16,0,"
Yes, I would take the train."
333,6,Why?,Train or Bus,1,16,1," 

The train will get you to your destination on time, while the bus might not."
334,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,17,0,"
Yes, I would take the train instead of the bus."
335,6,Why?,Train or Bus,1,17,1,"

The bus is scheduled to arrive an hour before the meeting, but it is occasionally several hours late because of traffic. I would rather take the train and be on time for my meeting than take the bus and risk being late."
336,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,18,0,"
Yes, I would take the train instead of the bus in order to ensure that I am not late for my meeting."
337,6,Why?,Train or Bus,1,18,1," 
The bus is scheduled to arrive an hour before the meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late."
338,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,19,0,"
Yes, I would take the train instead of the bus in order to ensure I am not late for my meeting."
339,6,Why?,Train or Bus,1,19,1," 

The bus is occasionally several hours late because of traffic, so it is not a reliable method of transportation if you need to be somewhere at a specific time. The train will get you there just in time for your meeting no matter what, so it is the better option if you cannot afford to be late."
340,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,20,0,"
Yes, I would take the train instead of the bus."
341,6,Why?,Train or Bus,1,20,1,"

The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. The train will get you there just in time for your meeting no matter what."
342,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,21,0,"
Yes."
343,6,Why?,Train or Bus,1,21,1," 

The train will get you there just in time for your meeting, but the bus is occasionally several hours late because of traffic. Taking the train will ensure that you're not late for your meeting."
344,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,22,0,"
Yes, the train is a more reliable option for this situation."
345,6,Why?,Train or Bus,1,22,1,"

The train will get you there just in time for your meeting no matter what, while the bus is sometimes several hours late due to traffic."
346,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,23,0,"
Yes, I would take the train instead of the bus in order to ensure my not being late for my meeting."
347,6,Why?,Train or Bus,1,23,1," 

The bus is scheduled to arrive an hour before the meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Taking the train would be the best option to ensure you arrive on time for your meeting."
348,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,24,0,"
Yes, I would take the train instead of the bus in order to ensure that I am not late for my meeting."
349,6,Why?,Train or Bus,1,24,1," 

The train will always get you to your destination on time, whereas the bus is sometimes delayed due to traffic."
350,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,25,0,"
Yes, I would take the train instead of the bus in order to ensure that I am not late for my meeting."
351,6,Why?,Train or Bus,1,25,1,"

The bus is occasionally several hours late because of traffic, so taking the train would be the best option to ensure that you arrive on time."
352,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,26,0,"
I would take the train to ensure I'm not late for my meeting."
353,6,Why?,Train or Bus,1,26,1," 

The train is scheduled to arrive on time, while the bus is not. I would rather have the extra hour before the meeting just in case the train is delayed, but I cannot afford to be late for the meeting."
354,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?
",Train or Bus,0,27,0,"
Yes, I would take the train instead of the bus."
