,item_id,question,q_id,iter,a_id,a
149,4,Why?,1,14,1,"
The active ingredient in the medication is what matters, not the brand name. As long as the generic medication has the same active ingredient, it will work the same as the name-brand medication."
150,4,"You have a headache. You go to the pharmacy with the intention of 
 buying a particular name-brand headache medicine. When you get there you discover that the pharmacy is out of the brand you were looking for.The pharmacist, whom you’ve known for a long time and in whom you have a great deal of trust, tells you that he has in stock a generic product which is, in his words, “exactly the same” as the product you had originally intended to buy. Would you purchase the generic brand instead of searching further for the name-brand product you were looking for?
 (A) Yes.
 (B) No.
",0,15,0,"
Yes."
151,4,Why?,1,15,1,"
The active ingredient in the generic product is the same as the active ingredient in the brand-name product."
152,4,"You have a headache. You go to the pharmacy with the intention of 
 buying a particular name-brand headache medicine. When you get there you discover that the pharmacy is out of the brand you were looking for.The pharmacist, whom you’ve known for a long time and in whom you have a great deal of trust, tells you that he has in stock a generic product which is, in his words, “exactly the same” as the product you had originally intended to buy. Would you purchase the generic brand instead of searching further for the name-brand product you were looking for?
 (A) Yes.
 (B) No.
",0,16,0,"
B"
153,4,Why?,1,16,1,"
The FDA requires that generic drugs have the same active ingredient, strength, dosage form, and route of administration as the brand-name drug. Although generic drugs must have the same active ingredient, they do not have to have the same inactive ingredients. Inactive ingredients are added to a drug to bind it together, stabilize it, help it dissolve, or color it. Many people are allergic to one or more inactive ingredients, which is why it is important to know what is in each drug you take."
154,4,"You have a headache. You go to the pharmacy with the intention of 
 buying a particular name-brand headache medicine. When you get there you discover that the pharmacy is out of the brand you were looking for.The pharmacist, whom you’ve known for a long time and in whom you have a great deal of trust, tells you that he has in stock a generic product which is, in his words, “exactly the same” as the product you had originally intended to buy. Would you purchase the generic brand instead of searching further for the name-brand product you were looking for?
 (A) Yes.
 (B) No.
",0,17,0,"
A) Yes."
155,4,Why?,1,17,1,"
The active ingredient in medication is what matters, not the brand. So if the pharmacist says the generic version is ""exactly the same"", then it probably is."
156,4,"You have a headache. You go to the pharmacy with the intention of 
 buying a particular name-brand headache medicine. When you get there you discover that the pharmacy is out of the brand you were looking for.The pharmacist, whom you’ve known for a long time and in whom you have a great deal of trust, tells you that he has in stock a generic product which is, in his words, “exactly the same” as the product you had originally intended to buy. Would you purchase the generic brand instead of searching further for the name-brand product you were looking for?
 (A) Yes.
 (B) No.
",0,18,0,"
A) Yes."
157,4,Why?,1,18,1,"
The pharmacist, whom you’ve known for a long time and in whom you have a great deal of trust, tells you that he has in stock a generic product which is, in his words, “exactly the same” as the product you had originally intended to buy."
158,4,"You have a headache. You go to the pharmacy with the intention of 
 buying a particular name-brand headache medicine. When you get there you discover that the pharmacy is out of the brand you were looking for.The pharmacist, whom you’ve known for a long time and in whom you have a great deal of trust, tells you that he has in stock a generic product which is, in his words, “exactly the same” as the product you had originally intended to buy. Would you purchase the generic brand instead of searching further for the name-brand product you were looking for?
 (A) Yes.
 (B) No.
",0,19,0,"
(A) Yes."
159,4,Why?,1,19,1,"
The pharmacist is someone that the person trusts and if the pharmacist says that the generic brand is the same as the name brand, then the person is likely to believe him/her."
160,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,0,0,"
Yes"
161,5,Why?,1,0,1,"
If you don't like the taste of walnuts, then it would make sense to substitute them with a nut that you do like the taste of. This way, you can still enjoy your brownies without having to eat something that you don't enjoy."
162,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,1,0,"
(A) Yes."
163,5,Why?,1,1,1, I would substitute macadamia nuts for walnuts in order to avoid eating walnuts because I do not like the taste of walnuts.
164,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,2,0,"
B) No."
165,5,Why?,1,2,1," Because the recipe calls for a cup of chopped walnuts. If you substitute macadamia nuts, you will not have the same amount of nuts, and the recipe will not turn out correctly."
166,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,3,0,"
I would substitute macadamia nuts for walnuts in order to avoid eating walnuts."
167,5,Why?,1,3,1,"

I don't like walnuts, but I do like macadamia nuts. As it happens, I have both kinds of nuts available to me."
168,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,4,0,"
A) Yes."
169,5,Why?,1,4,1, I don't like walnuts.
170,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,5,0,"
B"
171,5,Why?,1,5,1,"
I would not substitute macadamia nuts for walnuts in order to avoid eating walnuts because I do not like the taste of macadamia nuts."
172,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,6,0,"
A) Yes."
173,5,Why?,1,6,1, I would substitute macadamia nuts for walnuts because I do not like the taste of walnuts.
174,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,7,0,"
B"
175,5,Why?,1,7,1,"
If you don't like walnuts, then you probably won't like the taste of the brownies if you substitute them with macadamia nuts."
176,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,8,0,"
(B) No."
177,5,Why?,1,8,1," 
The recipe would not taste as intended if you were to substitute macadamia nuts for walnuts."
178,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,9,0,"
B"
179,5,Why?,1,9,1,"

If you don't like walnuts, it stands to reason that you wouldn't want to eat them in your brownies either. Substituting macadamia nuts would be a better option if you want to avoid eating walnuts."
180,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,10,0,"
A)Yes"
181,5,Why?,1,10,1,"

If you don't like walnuts, then it stands to reason that you would substitute them for a nut that you do like - in this case, macadamia nuts."
182,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,11,0,"
Yes"
183,5,Why?,1,11,1,"
Substituting macadamia nuts for walnuts would allow the individual to avoid eating walnuts while still being able to enjoy the brownies."
184,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,12,0,"
A) Yes"
185,5,Why?,1,12,1, I do not like walnuts.
186,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,13,0,"
A) Yes."
187,5,Why?,1,13,1,"
The recipe calls for a cup of chopped walnuts, but you don't like walnuts. You would substitute macadamia nuts for walnuts in order to avoid eating walnuts."
188,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,14,0,"
(A) Yes."
189,5,Why?,1,14,1,"
The recipe book is merely a guide, and you are free to substitute ingredients as you see fit. In this case, you don't like walnuts, so you would substitute macadamia nuts instead."
190,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,15,0,"
B"
191,5,Why?,1,15,1,"

If you don't like walnuts, then it stands to reason that you probably won't like the taste of brownies that contain them. Substituting macadamia nuts for the walnuts in the recipe is unlikely to result in a batch of brownies that you'll enjoy eating."
192,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,16,0,"
(A) Yes."
193,5,Why?,1,16,1,"
I would substitute macadamia nuts for walnuts in order to avoid eating walnuts because I do not like the taste of walnuts."
194,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,17,0,"
B"
195,5,Why?,1,17,1,"
I would not substitute macadamia nuts for walnuts in order to avoid eating walnuts because I do not like the taste of macadamia nuts."
196,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,18,0,"
B) No"
197,5,Why?,1,18,1,"

Substituting macadamia nuts for walnuts in a brownie recipe would change the flavor of the brownies, and you may not end up liking the taste. It's better to stick to the recipe and avoid eating walnuts altogether."
198,5,"You have decided to make a batch of brownies for yourself. You open 
 your recipe book and find a recipe for brownies.The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you.Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?
 (A) Yes.
 (B) No.
",0,19,0,"
(A) Yes."
199,5,Why?,1,19,1,"

If you don't like walnuts, then substituting macadamia nuts will allow you to still make the brownies while avoiding eating walnuts."
200,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,0,0,"
A) Yes."
201,6,Why?,1,0,1,"

The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late."
202,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,1,0,"
Yes."
203,6,Why?,1,1,1,"

The train will get you there just in time for your meeting no matter what, but the bus is occasionally several hours late because of traffic. You cannot afford to be late, so it would be best to take the train."
204,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,2,0,"
Yes."
205,6,Why?,1,2,1,"
The train will get you there on time no matter what, while the bus is only scheduled to arrive an hour before the meeting. The bus may be late due to traffic, so taking the train would ensure that you arrive on time for your meeting."
206,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,3,0,"
A) Yes."
207,6,Why?,1,3,1,"
It is very important to not be late for a meeting. The train will always get you there on time, but the bus is often delayed due to traffic."
208,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,4,0,"
A) Yes."
209,6,Why?,1,4,1,"

The train will get you to your destination on time, while the bus may not. Traffic can be unpredictable, and if the bus is running late, you may not make it to your meeting on time. Taking the train will ensure that you arrive on time and avoid being late."
210,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,5,0,"
A) Yes."
211,6,Why?,1,5,1,"
The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late."
212,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,6,0,"
A) Yes."
213,6,Why?,1,6,1,"
The train will get you there just in time for your meeting no matter what, but the bus is scheduled to arrive an hour before your meeting."
214,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,7,0,"
A) Yes."
215,6,Why?,1,7,1,"
The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late."
216,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,8,0,"
A) Yes."
217,6,Why?,1,8,1,"

The train will get you there just in time for your meeting no matter what, while the bus is sometimes late due to traffic. Therefore, it is better to take the train to ensure that you are not late for your meeting."
218,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,9,0,"
Yes."
219,6,Why?,1,9,1,"
The train will get you there just in time for your meeting no matter what, while the bus is scheduled to arrive an hour before your meeting but is occasionally several hours late because of traffic."
220,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,10,0,"
A) Yes."
221,6,Why?,1,10,1,"

The train will get you there just in time for your meeting no matter what, whereas the bus is scheduled to arrive an hour before your meeting but is occasionally several hours late because of traffic. Therefore, taking the train instead of the bus will ensure that you are not late for your meeting."
222,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,11,0,"
A) Yes."
223,6,Why?,1,11,1,"
The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late."
224,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,12,0,"
A) Yes."
225,6,Why?,1,12,1," 
The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late."
226,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,13,0,"
A) Yes."
227,6,Why?,1,13,1,"
The train will get you there just in time for your meeting no matter what, but the bus is occasionally several hours late because of traffic."
228,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,14,0,"
A) Yes."
229,6,Why?,1,14,1,"

The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late."
230,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,15,0,"
Yes."
231,6,Why?,1,15,1,"

The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late."
232,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,16,0,"
(A) Yes."
233,6,Why?,1,16,1,"
The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late."
234,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,17,0,"
A) Yes"
235,6,Why?,1,17,1,"

The train will get you to your meeting on time, no matter what. The bus is scheduled to arrive an hour before your meeting, but it is occasionally several hours late because of traffic. Taking the train will ensure that you're not late for your meeting."
236,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,18,0,"
A) Yes."
237,6,Why?,1,18,1,"

The train will always get you there on time, whereas the bus might be late due to traffic."
238,6,"You need to travel from New York to Boston in order to attend 
 a meeting that starts at 2:00 PM. You can take either the train or the bus.The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late.Would you take the train instead of the bus in order to ensure your not being late for your meeting?
 (A) Yes.
 (B) No.
",0,19,0,"
A) Yes"
239,6,Why?,1,19,1," Because the train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic."
240,7,"You are looking to buy a new computer. At the moment the computer 
 that you want costs $1000. A friend who knows the computer industry has told you that this computer’s price will drop to $500 next month.If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time.Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?
 (A) Yes.
 (B) No.
",0,0,0,"
B"
241,7,Why?,1,0,1,"

The computer industry is subject to rapid changes and prices can drop quickly. In this case, waiting a month to buy the new computer will save the individual $500. Although the individual may have to use their old computer for a few more weeks, it is still functional and they will be able to do everything they need to do."
242,7,"You are looking to buy a new computer. At the moment the computer 
 that you want costs $1000. A friend who knows the computer industry has told you that this computer’s price will drop to $500 next month.If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time.Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?
 (A) Yes.
 (B) No.
",0,1,0,"
B"
243,7,Why?,1,1,1,"

Waiting a month to save $500 is not worth the inconvenience of using an old computer for a few more weeks."
244,7,"You are looking to buy a new computer. At the moment the computer 
 that you want costs $1000. A friend who knows the computer industry has told you that this computer’s price will drop to $500 next month.If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time.Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?
 (A) Yes.
 (B) No.
",0,2,0,"
B"
245,7,Why?,1,2,1,"

If waiting a month would save me $500, I would wait. I would rather have the extra $500 in my pocket than have a new computer a month earlier."
246,7,"You are looking to buy a new computer. At the moment the computer 
 that you want costs $1000. A friend who knows the computer industry has told you that this computer’s price will drop to $500 next month.If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time.Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?
 (A) Yes.
 (B) No.
",0,3,0,"
(A) Yes."
247,7,Why?,1,3,1,"

The answer is (A) yes, because saving $500 is more important than the inconvenience of using an old computer for a few more weeks."
248,7,"You are looking to buy a new computer. At the moment the computer 
 that you want costs $1000. A friend who knows the computer industry has told you that this computer’s price will drop to $500 next month.If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time.Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?
 (A) Yes.
 (B) No.
",0,4,0,"
B"
249,7,Why?,1,4,1,"

Waiting a month to save $500 is not worth the inconvenience of using an old computer for a few more weeks."
250,7,"You are looking to buy a new computer. At the moment the computer 
 that you want costs $1000. A friend who knows the computer industry has told you that this computer’s price will drop to $500 next month.If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time.Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?
 (A) Yes.
 (B) No.
",0,5,0,"
(B) No."
251,7,Why?,1,5,1," 

The opportunity cost of waiting to purchase the new computer is the inconvenience of using the old computer for a few more weeks. This inconvenience is not worth the $500 saved."
252,7,"You are looking to buy a new computer. At the moment the computer 
 that you want costs $1000. A friend who knows the computer industry has told you that this computer’s price will drop to $500 next month.If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time.Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?
 (A) Yes.
 (B) No.
",0,6,0,"
B"
253,7,Why?,1,6,1,"

The opportunity cost of waiting to buy the new computer is the inconvenience of using the old computer for a few more weeks. This is not worth $500 to most people."
254,7,"You are looking to buy a new computer. At the moment the computer 
 that you want costs $1000. A friend who knows the computer industry has told you that this computer’s price will drop to $500 next month.If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time.Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?
 (A) Yes.
 (B) No.
",0,7,0,"
B"
